asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
EWJ,long,2000-06-29 00:00:00,60.75,2000-07-13 00:00:00,59.197747532666035,stop,-0.025951480943768913
EWJ,long,2002-04-24 00:00:00,33.84,2002-05-17 00:00:00,35.74337722490222,target,0.0558463718942734
EWJ,long,2002-05-20 00:00:00,35.6,2002-06-06 00:00:00,34.65962891681413,stop,-0.0268149180670189
EWJ,long,2003-06-06 00:00:00,28.48,2003-07-01 00:00:00,29.759860213772388,target,0.044538912000434874
EWJ,long,2003-07-02 00:00:00,30.68,2003-07-07 00:00:00,32.2,target,0.04914367666232074
EWJ,long,2003-07-08 00:00:00,32.2,2003-07-16 00:00:00,30.9617167620842,stop,-0.038856001177509356
EWJ,long,2003-08-15 00:00:00,31.6,2003-08-21 00:00:00,33.28,target,0.05276455696202538
EWJ,long,2003-08-22 00:00:00,33.52,2003-08-25 00:00:00,32.70974319407876,stop,-0.024572339078796013
EWJ,long,2003-09-03 00:00:00,34.84,2003-09-05 00:00:00,33.93822518833342,stop,-0.026283318360120145
EWJ,long,2003-09-17 00:00:00,35.92,2003-09-25 00:00:00,34.9635222740066,stop,-0.027027999053268404
EWJ,long,2003-10-03 00:00:00,37.8,2003-10-23 00:00:00,36.12,stop,-0.044844444444444395
EWJ,long,2003-12-29 00:00:00,37.48,2004-01-05 00:00:00,39.44,target,0.0518945570971185
EWJ,long,2004-01-06 00:00:00,39.24,2004-01-26 00:00:00,41.105606231141245,target,0.04714348193530178
EWJ,long,2004-03-02 00:00:00,39.8,2004-03-11 00:00:00,38.8,stop,-0.025525628140703516
EWJ,long,2004-03-18 00:00:00,40.96,2004-03-26 00:00:00,43.013820439658595,target,0.04974210057760238
EWJ,long,2004-03-29 00:00:00,43.28,2004-04-19 00:00:00,41.96,stop,-0.03089907578558231
EWJ,long,2004-06-08 00:00:00,40.4,2004-07-26 00:00:00,38.99752002247471,stop,-0.03511485092884374
EWJ,long,2004-08-26 00:00:00,39.76,2004-08-27 00:00:00,38.720408217342424,stop,-0.026546674614124122
EWJ,long,2004-11-04 00:00:00,40.52,2004-11-17 00:00:00,42.11870915885715,target,0.03905481635876469
EWJ,long,2004-11-18 00:00:00,41.56,2004-12-09 00:00:00,40.44,stop,-0.02734898941289714
EWJ,long,2004-12-27 00:00:00,42.44,2005-02-23 00:00:00,42.16,time,-0.006997549481621168
EWJ,long,2005-03-01 00:00:00,43.4,2005-03-24 00:00:00,42.606871433345134,stop,-0.018674851766241108
EWJ,long,2005-07-22 00:00:00,41.12,2005-08-10 00:00:00,42.52,target,0.033646692607003995
EWJ,long,2005-08-11 00:00:00,43.24,2005-09-01 00:00:00,44.951341892691424,target,0.03917774959970917
EWJ,long,2005-09-06 00:00:00,45.56,2005-09-08 00:00:00,44.73433791648457,stop,-0.018522521587257024
EWJ,long,2005-09-12 00:00:00,46.32,2005-09-28 00:00:00,48.168960577222215,target,0.039517110907215394
EWJ,long,2005-09-29 00:00:00,49.16,2005-10-03 00:00:00,48.23426380122085,stop,-0.019231086224148642
EWJ,long,2005-11-02 00:00:00,48.72,2005-12-01 00:00:00,50.972125672500056,target,0.04582589639778441
EWJ,long,2005-12-02 00:00:00,51.12,2005-12-16 00:00:00,53.16274458806422,target,0.03955979241127201
EWJ,long,2005-12-21 00:00:00,54.12,2006-01-04 00:00:00,56.13539709260501,target,0.03683941412795662
EWJ,long,2006-01-05 00:00:00,55.8,2006-01-17 00:00:00,54.2,stop,-0.029073835125447967
EWJ,long,2006-03-21 00:00:00,56.28,2006-04-05 00:00:00,58.844916080584355,target,0.045174201858286314
EWJ,long,2006-04-06 00:00:00,59.2,2006-04-12 00:00:00,57.84,stop,-0.02337297297297296
EWJ,long,2006-05-03 00:00:00,60.16,2006-05-17 00:00:00,58.9677439990106,stop,-0.02021808512282901
EWJ,long,2006-08-16 00:00:00,55.96,2006-08-28 00:00:00,54.344970983542325,stop,-0.02926041844992271
EWJ,long,2006-10-06 00:00:00,55.08,2006-10-09 00:00:00,54.0686118849323,stop,-0.018762166214010435
EWJ,long,2006-10-24 00:00:00,55.52,2006-11-08 00:00:00,54.28,stop,-0.022734293948126805
EWJ,long,2006-12-05 00:00:00,55.8,2007-01-24 00:00:00,57.97738731878722,target,0.03862127811446632
EWJ,long,2007-01-25 00:00:00,57.32,2007-02-14 00:00:00,59.26128862263652,target,0.03346756145562675
EWJ,long,2007-02-15 00:00:00,59.36,2007-03-01 00:00:00,58.12,stop,-0.02128948787061995
EWJ,long,2007-07-03 00:00:00,59.04,2007-07-18 00:00:00,58.10552862721277,stop,-0.01622776715425527
EWJ,long,2007-10-02 00:00:00,58.0,2007-10-16 00:00:00,56.72,stop,-0.022468965517241358
EWJ,long,2007-12-07 00:00:00,57.08,2007-12-11 00:00:00,55.736817576559226,stop,-0.023931577145073147
EWJ,long,2008-05-02 00:00:00,53.76,2008-05-09 00:00:00,52.36,stop,-0.02644166666666663
EWJ,long,2008-05-16 00:00:00,54.32,2008-05-21 00:00:00,53.13336064827219,stop,-0.022245348890423667
EWJ,long,2008-06-06 00:00:00,54.36,2008-06-09 00:00:00,53.213678638327586,stop,-0.021487589434738986
EWJ,long,2009-05-27 00:00:00,37.6,2009-07-13 00:00:00,36.41501663883521,stop,-0.031915514924595476
EWJ,long,2009-07-24 00:00:00,38.52,2009-08-13 00:00:00,40.2835663780781,target,0.04538313546412494
EWJ,long,2009-08-17 00:00:00,39.32,2009-08-25 00:00:00,40.93666189293209,target,0.04071551101048039
EWJ,long,2009-08-26 00:00:00,40.72,2009-09-04 00:00:00,39.8480396573863,stop,-0.021813564406033815
EWJ,long,2009-09-11 00:00:00,41.24,2009-09-15 00:00:00,40.40323301804907,stop,-0.02069017899978003
EWJ,long,2009-12-02 00:00:00,39.44,2010-01-14 00:00:00,41.64,target,0.05538093306288046
EWJ,long,2010-01-15 00:00:00,42.0,2010-01-20 00:00:00,40.96,stop,-0.025161904761904764
EWJ,long,2010-03-09 00:00:00,40.6,2010-03-30 00:00:00,42.24,target,0.03999408866995076
EWJ,long,2010-03-31 00:00:00,42.0,2010-04-22 00:00:00,41.23969805381905,stop,-0.01850242729002265
EWJ,long,2010-09-14 00:00:00,39.28,2010-10-07 00:00:00,40.92,target,0.041351527494908294
EWJ,long,2010-10-08 00:00:00,40.68,2010-10-27 00:00:00,39.8481651224179,stop,-0.020848251661310147
EWJ,long,2010-11-08 00:00:00,41.3596,2010-11-16 00:00:00,40.58546342768121,stop,-0.01911721613165478
EWJ,long,2010-11-19 00:00:00,41.76,2010-11-23 00:00:00,40.8754479620609,stop,-0.021581801674786783
EWJ,long,2010-12-03 00:00:00,42.32,2011-01-11 00:00:00,44.301240655562616,target,0.04641570547170644
EWJ,long,2011-01-12 00:00:00,44.4,2011-01-21 00:00:00,43.70005239239984,stop,-0.01616458575676032
EWJ,long,2011-02-03 00:00:00,44.88,2011-02-17 00:00:00,46.3951732230989,target,0.0333605441866955
EWJ,long,2011-02-18 00:00:00,46.32,2011-02-22 00:00:00,45.46,stop,-0.01896649395509502
EWJ,long,2011-04-29 00:00:00,41.96,2011-05-13 00:00:00,41.009257076474945,stop,-0.02305831562261811
EWJ,long,2011-07-05 00:00:00,41.96,2011-07-22 00:00:00,43.591335650934276,target,0.03847835202417245
EWJ,long,2012-02-09 00:00:00,39.16,2012-02-10 00:00:00,38.48,stop,-0.01776465781409602
EWJ,long,2012-02-16 00:00:00,39.4,2012-02-28 00:00:00,40.67764636003427,target,0.032027572589702305
EWJ,long,2012-02-29 00:00:00,40.56,2012-03-01 00:00:00,39.92,stop,-0.016179092702169596
EWJ,long,2012-04-02 00:00:00,40.48,2012-04-04 00:00:00,39.36,stop,-0.028067984189723272
EWJ,long,2012-07-05 00:00:00,37.49,2012-07-10 00:00:00,36.76106930238763,stop,-0.019843336826150183
EWJ,long,2012-09-17 00:00:00,37.6,2012-09-26 00:00:00,36.91529892991815,stop,-0.018610134842602367
EWJ,long,2012-11-30 00:00:00,37.2,2012-12-19 00:00:00,38.56,target,0.036159139784946295
EWJ,long,2012-12-20 00:00:00,38.84,2013-01-02 00:00:00,39.88255858573666,target,0.026442394071489694
EWJ,long,2013-01-03 00:00:00,39.76,2013-01-07 00:00:00,38.96,stop,-0.02052072434607637
EWJ,long,2013-02-07 00:00:00,40.32,2013-02-14 00:00:00,39.66694219670882,stop,-0.016596870121309105
EWJ,long,2013-03-01 00:00:00,41.08,2013-03-15 00:00:00,42.54883024050494,target,0.03535536125864032
EWJ,long,2013-03-18 00:00:00,42.26,2013-04-01 00:00:00,41.59893062343273,stop,-0.016042909999225464
EWJ,long,2013-04-05 00:00:00,43.52,2013-04-11 00:00:00,45.29253440021652,target,0.04032919118144558
EWJ,long,2013-04-12 00:00:00,45.4,2013-05-08 00:00:00,47.32437551143048,target,0.041987125802433536
EWJ,long,2013-05-09 00:00:00,46.92,2013-05-15 00:00:00,48.36563244296323,target,0.030410580625814764
EWJ,long,2013-05-16 00:00:00,47.86,2013-05-22 00:00:00,49.36,target,0.030941412452987826
EWJ,long,2013-07-08 00:00:00,45.88,2013-08-21 00:00:00,44.35903138597324,stop,-0.033551015998839626
EWJ,long,2013-09-10 00:00:00,46.64,2013-11-05 00:00:00,46.84,time,0.003888164665523286
EWJ,long,2013-11-18 00:00:00,48.8,2013-12-03 00:00:00,47.8,stop,-0.020891803278688493
EWJ,long,2013-12-31 00:00:00,48.56,2014-01-02 00:00:00,47.83156643656947,stop,-0.015400691174434366
EWJ,long,2014-03-07 00:00:00,46.68,2014-03-12 00:00:00,45.2,stop,-0.032105227077977624
EWJ,long,2014-06-02 00:00:00,46.88,2014-06-19 00:00:00,48.5,target,0.03415631399317394
EWJ,long,2014-06-20 00:00:00,48.76,2014-06-25 00:00:00,47.84,stop,-0.019267924528301773
EWJ,long,2014-07-02 00:00:00,48.84,2014-07-08 00:00:00,48.160878208351,stop,-0.014305032589045962
EWJ,long,2014-11-03 00:00:00,48.18,2014-11-04 00:00:00,47.0,stop,-0.024891490244914927
EWJ,long,2015-02-06 00:00:00,46.64,2015-02-18 00:00:00,48.52,target,0.03990874785591765
EWJ,long,2015-02-19 00:00:00,48.8,2015-03-18 00:00:00,50.43065913689993,target,0.0330151462479495
EWJ,long,2015-03-19 00:00:00,50.56,2015-04-15 00:00:00,52.10219509331648,target,0.030102276370974578
EWJ,long,2015-04-16 00:00:00,52.04,2015-05-05 00:00:00,51.32058900862909,stop,-0.014224192762699971
EWJ,long,2015-08-11 00:00:00,51.56,2015-08-12 00:00:00,50.831457064914524,stop,-0.014530002619966663
EWJ,long,2015-10-26 00:00:00,50.0,2015-12-08 00:00:00,48.72,stop,-0.026000000000000068
EWJ,long,2016-04-20 00:00:00,48.36,2016-04-28 00:00:00,46.68,stop,-0.035139454094292796
EWJ,long,2016-06-08 00:00:00,48.0,2016-06-10 00:00:00,46.76,stop,-0.026233333333333376
EWJ,long,2016-07-13 00:00:00,47.6,2016-08-15 00:00:00,49.71675901807047,target,0.04406972727038801
EWJ,long,2016-09-06 00:00:00,49.8,2016-09-12 00:00:00,49.2,stop,-0.012448192771084264
EWJ,long,2016-09-23 00:00:00,50.56,2016-10-07 00:00:00,49.636805903031906,stop,-0.0186593769178816
EWJ,long,2016-11-01 00:00:00,50.52,2016-11-02 00:00:00,49.98102519387434,stop,-0.011068543272479569
EWJ,long,2016-12-08 00:00:00,50.96,2016-12-16 00:00:00,50.17,stop,-0.01590235478806905
EWJ,long,2017-01-26 00:00:00,51.46,2017-01-27 00:00:00,50.87462352273297,stop,-0.011775368777050809
EWJ,long,2017-02-14 00:00:00,51.09,2017-03-28 00:00:00,52.13454805492016,target,0.020045254549229962
EWJ,long,2017-03-29 00:00:00,52.19,2017-03-31 00:00:00,51.32,stop,-0.01706986012646099
EWJ,long,2017-05-04 00:00:00,52.28,2017-05-30 00:00:00,53.24,target,0.017962662586075106
EWJ,long,2017-05-31 00:00:00,53.39,2017-06-02 00:00:00,54.61,target,0.022450721108821802
EWJ,long,2017-06-05 00:00:00,54.68,2017-06-09 00:00:00,54.15,stop,-0.01009275786393564
EWJ,long,2017-07-21 00:00:00,54.24,2017-08-01 00:00:00,55.21,target,0.017483480825958696
EWJ,long,2017-08-02 00:00:00,55.12,2017-08-09 00:00:00,54.69371412416981,stop,-0.008133778589081752
EWJ,long,2017-09-08 00:00:00,54.97,2017-10-03 00:00:00,55.85947385552139,target,0.015781077961094913
EWJ,long,2017-10-04 00:00:00,55.96,2017-10-11 00:00:00,56.71804862799568,target,0.0131462585417383
EWJ,long,2017-10-12 00:00:00,56.74,2017-10-16 00:00:00,57.65,target,0.01563806838209376
EWJ,long,2017-10-17 00:00:00,57.47,2017-10-27 00:00:00,58.30825936773668,target,0.014186033891363926
EWJ,long,2017-10-30 00:00:00,58.35,2017-11-07 00:00:00,59.55,target,0.020165552699228772
EWJ,long,2017-11-08 00:00:00,60.07,2017-11-09 00:00:00,59.36,stop,-0.012219543865490222
EWJ,long,2017-12-19 00:00:00,59.84,2018-01-03 00:00:00,61.11630665941324,target,0.020928654067734653
EWJ,long,2018-01-04 00:00:00,61.71,2018-01-11 00:00:00,62.94104301574995,target,0.01954884160994892
EWJ,long,2018-01-12 00:00:00,62.95,2018-01-23 00:00:00,64.4,target,0.022634154090548097
EWJ,long,2018-01-24 00:00:00,64.6,2018-01-30 00:00:00,63.45,stop,-0.018201857585139192
EWJ,long,2018-04-19 00:00:00,60.79,2018-05-29 00:00:00,59.758763880645915,stop,-0.017363910500971903
EWJ,long,2018-09-24 00:00:00,59.85,2018-10-04 00:00:00,59.08486197546754,stop,-0.01318426106152819
EWJ,long,2019-04-30 00:00:00,55.62,2019-05-02 00:00:00,55.044135987165575,stop,-0.010753542122157888
EWJ,long,2019-05-06 00:00:00,54.83,2019-05-08 00:00:00,53.94,stop,-0.016631989786613222
EWJ,long,2019-06-21 00:00:00,54.49,2019-08-05 00:00:00,53.39,stop,-0.020587190310148707
EWJ,long,2019-09-05 00:00:00,54.57,2019-09-12 00:00:00,56.19,target,0.029286641011544833
EWJ,long,2019-09-13 00:00:00,56.71,2019-10-02 00:00:00,56.02090987601308,stop,-0.012551121918302254
EWJ,long,2019-10-16 00:00:00,57.51,2019-11-01 00:00:00,59.25,target,0.029855607720396592
EWJ,long,2019-11-04 00:00:00,59.6,2019-12-02 00:00:00,58.94937374232564,stop,-0.011316547947556365
EWJ,long,2019-12-05 00:00:00,60.11,2019-12-30 00:00:00,59.476049297687524,stop,-0.010946509770628431
EWJ,long,2020-02-07 00:00:00,59.69,2020-02-13 00:00:00,58.87654630239511,stop,-0.014027972819649558
EWJ,long,2020-05-29 00:00:00,55.4,2020-07-27 00:00:00,56.88,time,0.026314801444043478
EWJ,long,2020-08-13 00:00:00,57.9,2020-10-09 00:00:00,59.4,time,0.025506735751295428
EWJ,long,2020-11-04 00:00:00,59.68,2020-11-05 00:00:00,61.47107821143451,target,0.029611364132615847
EWJ,long,2020-11-06 00:00:00,61.61,2020-11-09 00:00:00,64.37,target,0.04439792241519243
EWJ,long,2020-11-10 00:00:00,62.91,2020-11-24 00:00:00,65.61,target,0.0425184549356223
EWJ,long,2020-11-25 00:00:00,65.0,2020-12-29 00:00:00,67.55,target,0.03883076923076918
EWJ,long,2020-12-30 00:00:00,67.58,2021-01-14 00:00:00,69.71,target,0.03111820065108013
EWJ,long,2021-01-15 00:00:00,68.84,2021-01-29 00:00:00,67.44,stop,-0.020737013364323143
EWJ,long,2021-02-09 00:00:00,70.72,2021-02-25 00:00:00,69.49421842212011,stop,-0.01773288430260016
EWJ,long,2021-06-08 00:00:00,69.7,2021-06-11 00:00:00,68.6587098130082,stop,-0.015339600961144883
EWJ,long,2021-09-02 00:00:00,69.82,2021-09-03 00:00:00,71.79874992827402,target,0.02794073228693823
EWJ,long,2021-09-07 00:00:00,71.99,2021-09-30 00:00:00,70.57,stop,-0.020124961800250075
EWJ,long,2021-11-02 00:00:00,69.27,2021-11-26 00:00:00,67.6,stop,-0.024508560704489746
EWJ,long,2022-11-25 00:00:00,55.83,2022-12-06 00:00:00,54.534503051834186,stop,-0.023604315747193506
EWJ,long,2023-01-17 00:00:00,57.11,2023-02-22 00:00:00,55.946854887191044,stop,-0.020766750355611197
EWJ,long,2023-04-03 00:00:00,58.69,2023-04-06 00:00:00,57.75813952781583,stop,-0.016277670338799944
EWJ,long,2023-04-28 00:00:00,58.53,2023-05-12 00:00:00,60.41,target,0.0317202801981888
EWJ,long,2023-05-15 00:00:00,60.23,2023-05-31 00:00:00,59.26,stop,-0.016504931097459697
EWJ,long,2023-06-05 00:00:00,62.19,2023-06-07 00:00:00,61.188926793352245,stop,-0.016497012488306085
EWJ,long,2023-06-14 00:00:00,63.84,2023-06-20 00:00:00,62.39,stop,-0.02311303258145363
EWJ,long,2023-09-15 00:00:00,63.23,2023-09-21 00:00:00,61.81,stop,-0.02285769413253196
EWJ,long,2023-11-03 00:00:00,61.65,2023-11-07 00:00:00,60.43,stop,-0.020189132197891358
